Kabupaten/Kota;TPT2020;PersentaseKemiskinan2020
Kabupaten Cilacap;9.10;11.46
Kabupaten Banyumas;6.00;13.26
Kabupaten Purbalingga;6.10;15.90
Kabupaten Banjarnegara;5.86;15.64
Kabupaten Kebumen;6.07;17.59
Kabupaten Purworejo;4.04;11.78
Kabupaten Wonosobo;5.37;17.36
Kabupaten Magelang;4.27;11.27
Kabupaten Boyolali;5.28;10.18
Kabupaten Klaten;5.46;12.89
Kabupaten Sukoharjo;6.93;7.68
Kabupaten Wonogiri;4.27;10.86
Kabupaten Karanganyar;5.96;10.28
Kabupaten Sragen;4.75;13.38
Kabupaten Grobogan;4.50;12.46
Kabupaten Blora;4.89;11.96
Kabupaten Rembang;4.83;15.60
Kabupaten Pati;4.74;10.08
Kabupaten Kudus;5.53;7.31
Kabupaten Jepara;6.70;7.17
Kabupaten Demak;7.31;12.54
Kabupaten Semarang;4.57;7.51
Kabupaten Temanggung;3.85;9.96
Kabupaten Kendal;7.56;9.99
Kabupaten Batang;6.92;9.13
Kabupaten Pekalongan;6.97;10.19
Kabupaten Pemalang;7.64;16.02
Kabupaten Tegal;9.82;8.14
Kabupaten Brebes;9.83;17.03
Kota Magelang;8.59;7.58
Kota Surakarta;7.92;9.03
Kota Salatiga;7.44;4.94
Kota Semarang;9.57;4.34
Kota Pekalongan;7.02;7.17
Kota Tegal;8.40;7.80
